need header,,,,,,,,,,,,,,# obs,maxent run (1=yes),# of asciis produced
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Galliformes,Phasianidae,Tetrastes,Tetrastes,bonasia,4703,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Galliformes,Phasianidae,Perdix,Perdix,perdix,5599,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Galliformes,Phasianidae,Perdix,Perdix,hodgsoniae,18,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Galliformes,Phasianidae,Perdix,Colinus,virginianus,23,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Galliformes,Phasianidae,Perdix,Perdix,dauurica,18,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Galliformes,Phasianidae,Meleagris,Meleagris,gallopavo,11981,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Galliformes,Phasianidae,Meleagris,Meleagris,ocellata,53,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,Phasianus,colchicus,13105,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Cariamidae,Cariama,Cariama,cristata,272,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Cariamidae,Chunga,Chunga,burmeisteri,73,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Eurypygidae,Eurypyga,Eurypyga,helias,379,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Bugeranus,Bugeranus,carunculatus,178,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Balearica,Balearica,regulorum,542,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Balearica,Balearica,pavonina,59,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Anthropoides,Anthropoides,virgo,161,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Anthropoides,Anthropoides,paradiseus,778,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,Grus,canadensis,9700,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,Grus,americana,399,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,Grus,grus,5535,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,Grus,rubicunda,1795,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,Grus,antigone,208,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,Grus,virgo,23,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,Grus,japonensis,32,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,Grus,vipio,19,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,Grus,leucogeranus,11,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,Grus,monacha,31,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,Grus,nigricollis,17,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Mesitornithidae,Mesitornis,Mesitornis,variegatus,13,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Mesitornithidae,Mesitornis,Mesitornis,unicolor,17,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Heliornithidae,Podica,Podica,senegalensis,176,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Heliornithidae,Heliornis,Heliornis,fulica,368,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Afrotis,Afrotis,afra,88,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Afrotis,Afrotis,afraoides,198,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Houbaropsis,Houbaropsis,bengalensis,13,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Lissotis,Lissotis,melanogaster,435,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Lissotis,Lissotis,hartlaubii,34,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Lophotis,Lophotis,ruficrista,662,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Lophotis,Lophotis,gindiana,73,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Ardeotis,Ardeotis,australis,724,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Ardeotis,Ardeotis,kori,555,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Chlamydotis,Chlamydotis,undulata,72,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Chlamydotis,Chlamydotis,macqueenii,51,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Eupodotis,Eupodotis,senegalensis,324,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Eupodotis,Eupodotis,vigorsii,361,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Eupodotis,Eupodotis,caerulescens,294,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Eupodotis,Eupodotis,rueppellii,69,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Otis,Otis,tarda,443,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Neotis,Neotis,ludwigii,367,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Neotis,Neotis,denhami,329,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Otididae,Tetrax,Tetrax,tetrax,859,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Aramidae,Aramus,Aramus,guarauna,1521,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Psophiidae,Psophia,Psophia,crepitans,72,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Psophiidae,Psophia,Psophia,leucoptera,62,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Psophiidae,Psophia,Psophia,viridis,18,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Canirallus,Canirallus,kioloides,24,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Anurolimnas,Anurolimnas,viridis,92,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Anurolimnas,Anurolimnas,castaneiceps,50,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Anurolimnas,Anurolimnas,fasciatus,27,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Amaurolimnas,Amaurolimnas,concolor,76,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Eulabeornis,Eulabeornis,castaneoventris,65,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallicrex,Gallicrex,cinerea,112,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Dryolimnas,Dryolimnas,cuvieri,57,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Dryolimnas,Dryolimnas,pectoralis,19,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Aramides,Aramides,cajanea,48,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Aramides,Aramides,cajaneus,758,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Aramides,Aramides,ypecaha,161,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Aramides,Aramides,saracura,77,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Aramides,Aramides,axillaris,64,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Himantornis,Himantornis,haematopus,18,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Coturnicops,Coturnicops,noveboracensis,574,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Micropygia,Micropygia,schomburgkii,39,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Neocrex,Neocrex,erythrops,39,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Lewinia,Lewinia,pectoralis,340,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallina,Rallina,tricolor,56,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallina,Rallina,eurizonoides,36,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallina,Rallina,fasciata,14,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallina,Rallina,forbesi,13,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rougetius,Rougetius,rougetii,15,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Pardirallus,Pardirallus,sanguinolentus,479,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Pardirallus,Pardirallus,nigricans,137,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Pardirallus,Pardirallus,maculatus,101,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Amaurornis,Amaurornis,flavirostra,1032,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Amaurornis,Amaurornis,moluccana,203,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Amaurornis,Amaurornis,olivacea,40,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Amaurornis,Amaurornis,phoenicurus,735,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Amaurornis,Amaurornis,akool,41,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Amaurornis,Amaurornis,isabellina,11,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Sarothrura,Sarothrura,rufa,247,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Sarothrura,Sarothrura,elegans,179,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Sarothrura,Sarothrura,pulchra,77,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Sarothrura,Sarothrura,affinis,26,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Sarothrura,Sarothrura,insularis,32,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Laterallus,Laterallus,jamaicensis,338,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Laterallus,Laterallus,ruber,241,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Laterallus,Laterallus,albigularis,214,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Laterallus,Laterallus,spilonotus,14,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Laterallus,Laterallus,leucopyrrhus,16,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Laterallus,Laterallus,melanophaius,208,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Laterallus,Laterallus,exilis,179,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallirallus,Gallirallus,philippensis,1204,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallirallus,Gallirallus,striatus,63,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallirallus,Gallirallus,australis,121,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallirallus,Gallirallus,torquatus,25,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porphyrio,Porphyrio,martinica,1415,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porphyrio,Porphyrio,porphyrio,2605,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porphyrio,Porphyrio,alleni,73,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porphyrio,Porphyrio,madagascariensis,374,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porphyrio,Porphyrio,mantelli,12,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porphyrio,Porphyrio,flavirostris,62,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porphyrio,Porphyrio,melanotus,52,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porphyrio,Porphyrio,hochstetteri,11,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porzana,Porzana,carolina,5760,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porzana,Porzana,parva,260,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porzana,Porzana,porzana,1623,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porzana,Porzana,fluminea,350,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porzana,Porzana,tabuensis,267,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porzana,Porzana,pusilla,436,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porzana,Porzana,cinerea,102,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porzana,Porzana,flaviventer,27,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porzana,Porzana,albicollis,87,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porzana,Porzana,fusca,93,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porzana,Porzana,bicolor,12,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Crex,Crex,crex,3762,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Crex,Crex,egregia,144,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula,galeata,2330,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula,chloropus,2992,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula,mortierii,121,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula,ventralis,855,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula,tenebrosa,1979,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula,melanops,83,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Gallinula,Gallinula,angulata,39,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallus,Rallus,elegans,1076,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallus,Rallus,limicola,5440,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallus,Rallus,longirostris,961,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallus,Rallus,aquaticus,3770,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallus,Rallus,caerulescens,335,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallus,Rallus,semiplumbeus,22,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallus,Rallus,antarcticus,16,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallus,Rallus,madagascariensis,13,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Rallus,Rallus,indicus,27,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica,americana,11244,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica,alai,37,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica,caribaea,88,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica,atra,9304,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica,cristata,355,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica,ardesiaca,161,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica,armillata,323,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica,rufifrons,140,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica,leucoptera,271,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica,gigantea,85,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,Fulica,cornuta,20,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Corythaeola,Corythaeola,cristata,131,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Crinifer,Crinifer,piscator,163,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Crinifer,Crinifer,zonurus,110,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Ruwenzorornis,Ruwenzorornis,johnstoni,13,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Musophaga,Musophaga,rossae,100,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Musophaga,Musophaga,violacea,67,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Corythaixoides,Corythaixoides,personatus,75,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Corythaixoides,Corythaixoides,concolor,351,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Corythaixoides,Corythaixoides,leucogaster,128,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Tauraco,Tauraco,livingstonii,53,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Tauraco,Tauraco,schalowi,76,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Tauraco,Tauraco,porphyreolophus,209,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Tauraco,Tauraco,hartlaubi,79,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Tauraco,Tauraco,persa,70,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Tauraco,Tauraco,corythaix,122,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Tauraco,Tauraco,macrorhynchus,57,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Tauraco,Tauraco,fischeri,13,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Tauraco,Tauraco,leucolophus,42,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Tauraco,Tauraco,schuettii,42,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Musophagiformes,Musophagidae,Tauraco,Tauraco,leucotis,25,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Acanthisittidae,Acanthisitta,Acanthisitta,chloris,177,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Acanthisittidae,Xenicus,Xenicus,gilviventris,125,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Aegithinidae,Aegithina,Aegithina,tiphia,606,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Aegithinidae,Aegithina,Aegithina,lafresnayei,59,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Aegithinidae,Aegithina,Aegithina,viridissima,91,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Aegithinidae,Aegithina,Aegithina,nigrolutea,15,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Ammomanopsis,Ammomanopsis,grayi,14,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Alaemon,Alaemon,alaudipes,255,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Certhilauda,Certhilauda,curvirostris,22,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Certhilauda,Certhilauda,chuana,67,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Certhilauda,Certhilauda,semitorquata,30,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Certhilauda,Certhilauda,subcoronata,58,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Certhilauda,Certhilauda,brevirostris,15,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Eremalauda,Eremalauda,dunni,14,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Chersophilus,Chersophilus,duponti,171,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Ammomanes,Ammomanes,deserti,317,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Ammomanes,Ammomanes,cinctura,85,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Ammomanes,Ammomanes,phoenicura,64,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Ammomanes,Ammomanes,cincturus,26,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Heteromirafra,Heteromirafra,ruddi,17,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Pseudalaemon,Pseudalaemon,fremantlii,20,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Pinarocorys,Pinarocorys,nigricans,124,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Ramphocoris,Ramphocoris,clotbey,29,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Spizocorys,Spizocorys,sclateri,61,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Spizocorys,Spizocorys,fringillaris,25,1,532
,rdsi,vol08,wallace2,W2,models,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Spizocorys,Spizocorys,conirostris,349,1,532
